observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
203,Beijing_Zang_sub35806,-0.6355139260544209,-2.098877428212088,-0.48065364660407967,-0.3067377481829341
204,Beijing_Zang_sub36580,-0.6936046992120235,-0.7306974696836964,-0.6856550416704659,-0.10860650453791922
206,Beijing_Zang_sub37602,-0.7617939641054048,-0.718643063896413,-0.782111599369433,0.08914186202514639
207,Beijing_Zang_sub38602,-1.2424788745484536,-0.71668685459745,-0.2773395588207366,-0.8812288537178412
208,Beijing_Zang_sub39725,-0.5981371386649785,-0.9309168735872608,-0.16721724934382723,-0.20568453615112034
210,Beijing_Zang_sub40427,-0.6015395578551237,-1.4700877140514432,-0.947035313899303,0.10345330164510212
211,Beijing_Zang_sub41170,-0.9339223588024232,-0.7286872361351551,-1.0279811609444427,-0.7227898760788735
212,Beijing_Zang_sub41621,-1.6626208474766944,-1.7609667845352868,-0.528088802738418,-1.0947081317795622
213,Beijing_Zang_sub42512,-0.6537333887518744,-0.9036010599762808,-0.3621103624027668,-1.2861768177322743
215,Beijing_Zang_sub42843,-0.6006456501405372,-0.7331328503467414,-0.16131176119457297,-0.048948640810936986
216,Beijing_Zang_sub43290,-0.7292967893975556,-0.9026589703334151,-0.19807434206967894,-2.078105866393106
217,Beijing_Zang_sub44573,-0.7988340257155191,-1.0906763939943913,-0.9624942561717925,-0.7321722568097742
218,Beijing_Zang_sub45552,-1.0130201725686536,-1.9880252875220474,-0.20379620180670766,-1.2088295703841303
222,Beijing_Zang_sub48501,-0.604498546881086,-0.7219255598169825,-1.74666197026476,-0.6975248077571793
223,Beijing_Zang_sub48563,-0.6876445568486027,-1.0043722854270787,-0.46770560452431503,-0.06506713915459049
224,Beijing_Zang_sub48676,-1.2472314169506924,-0.9924416564225677,-0.6195438103261979,-0.09213981187422751
226,Beijing_Zang_sub50498,-0.7833600876790191,-0.7274377609119074,-0.38000030775204835,-2.091876218579213
227,Beijing_Zang_sub50873,-4.076899726166643,-1.8519628823617533,-0.9606294913276124,-1.531989942038131
