observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
257,Beijing_Zang_sub65659,0.06254756043547981,2.287826988838087,0.7622148230565634,-0.6583692787728592
258,Beijing_Zang_sub66158,0.7801713058479415,-0.06474214417648251,0.26400939029853077,0.491363621612753
260,Beijing_Zang_sub66781,-0.04720775499511081,-1.1091628150746065,-0.6925306884245965,-0.6086794590266283
261,Beijing_Zang_sub66889,0.8543107854343528,-1.0838581797306968,2.4279402563574415,1.652003686296624
262,Beijing_Zang_sub67435,0.1045831158540754,1.3152516813664115,1.9398444579380139,-0.775087515823082
263,Beijing_Zang_sub67844,0.07562304746985872,-1.0581026567102083,0.16021871878156907,-0.413870970812002
265,Beijing_Zang_sub68597,0.4715982894346263,0.8676518464147931,0.321332473282276,-0.3619688696250613
266,Beijing_Zang_sub69518,0.9701924906585182,0.08326697586647161,1.507481092112271,-0.5466877690233809
267,Beijing_Zang_sub69696,-0.7436479751297214,-0.15255941753466648,-0.7515047890400101,0.26709686199996197
268,Beijing_Zang_sub71693,-0.29814292962106087,1.671273237353468,-0.26641025969315846,-0.5700634859302737
270,Beijing_Zang_sub72678,-0.3028590829268754,2.6879985951921253,-0.32370846236139633,1.3231182941568913
271,Beijing_Zang_sub73098,-0.5236703654629558,-0.9392033177174292,-0.33397659556840004,-1.0420626134367577
272,Beijing_Zang_sub73245,-2.2646287630810757,-0.6620403092632723,-0.7729345886720068,-1.0627605335041728
273,Beijing_Zang_sub73279,2.852312465892284,1.8469530544380146,0.37632795961140336,1.1054230908696259
274,Beijing_Zang_sub73421,-0.7280927839433866,0.20544262267405708,1.7550797425424831,-0.3783310707147464
276,Beijing_Zang_sub74587,1.2275755158947594,0.3012616475319001,-0.6113266021919749,0.8641040207145428
278,Beijing_Zang_sub76377,-0.47919009967164794,-1.1691920451343543,-0.03922957720590574,-0.824129675382318
281,Beijing_Zang_sub80551,-0.4944054711764869,-0.42191398573586214,-0.4496127050178796,-1.0832138654000447
282,Beijing_Zang_sub80569,-0.4599583958676743,-0.8402942109314973,-0.06581652117740397,-1.224816111376515
283,Beijing_Zang_sub80927,-0.18161049409662605,-1.0401657626311605,0.6235179814718939,-0.3339547980624201
284,Beijing_Zang_sub81062,2.1513145076679696,-1.1095700622749234,1.0741012744324794,-0.22971411115545104
285,Beijing_Zang_sub81074,-0.06145158723989146,-0.031244729045305602,-0.7593128517452381,0.053779985141161835
286,Beijing_Zang_sub82352,0.7335170583506324,1.8874171514787068,0.08807192875864926,0.37320412453468105
287,Beijing_Zang_sub82426,-1.3051851260147525,-0.34020821749032887,-0.9043910726108016,-0.45954836968660556
288,Beijing_Zang_sub82714,0.05616251063886579,-0.5680932596490605,0.23102835423058188,-1.023011107898197
289,Beijing_Zang_sub82826,-0.20381458373316572,-0.5387544617157782,-0.2830407663264906,-0.5759357779266783
290,Beijing_Zang_sub82980,-1.143302410916093,-0.1388841093290307,-1.1261041879539886,-0.3156142049582733
291,Beijing_Zang_sub83430,-0.09855233071898949,1.0720115586814505,2.6842972937821927,0.32205917067804946
292,Beijing_Zang_sub83624,-0.35724138165595704,-1.1044270744996005,-0.23022796649835517,-0.044525783437803244
293,Beijing_Zang_sub83728,0.10453547268059307,0.0821301023442996,0.8892297726989932,-0.97488307851058
296,Beijing_Zang_sub85818,-0.6550619758698624,-0.6878086590419453,1.614332168764687,-0.71510723690157
297,Beijing_Zang_sub86114,-1.2395499010001398,-0.10245778945636269,0.4344092135428405,-0.4691241021564436
300,Beijing_Zang_sub88306,-1.424716135137289,-0.33445747859833613,-0.6727932484341652,-0.4219636069539034
301,Beijing_Zang_sub88947,1.1389573055023368,0.5814440140598326,-1.023077820019431,1.5216509779135385
303,Beijing_Zang_sub89238,-0.476392472377339,0.04126820753411156,-1.0259882987858986,1.5287562060982822
305,Beijing_Zang_sub89742,-0.8202117872154879,0.8974695406297063,-0.45669182224330535,-0.14749581950690985
306,Beijing_Zang_sub89941,-0.7322674541705962,-0.720795164442225,-0.27132129537215144,-1.5436639233051976
307,Beijing_Zang_sub91145,0.6321910777291178,-0.011213628414498635,-0.24599095850040975,-1.3472979254628108
308,Beijing_Zang_sub91399,-1.1525232037408846,-2.023003096315433,-0.2389007526844524,-1.4360667180303004
