observations,centile,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
385,0.5,385,474170.4883931844,1798.8436438190556,7889.893435402095,1364.5275499521847
385,0.75,385,509978.30669434916,1978.7979671111625,10970.859963485118,1929.0233892960878
385,0.95,385,561493.7127843151,2237.691708250828,15403.334472512279,2741.1430262791464
386,0.05,386,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
386,0.25,386,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
386,0.5,386,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
386,0.75,386,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
386,0.95,386,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
387,0.05,387,415761.77208649233,1340.0199150224198,1519.372320588187,427.57079638362586
387,0.25,387,462665.11444879835,1570.3948106050673,4458.616373489609,850.8907135022902
387,0.5,387,495267.13564016187,1730.5259835549,6501.654077691525,1145.135946646278
387,0.75,387,527869.1568315255,1890.657156504733,8544.69178189344,1439.3811797902654
387,0.95,387,574772.4991938312,2121.032052087379,11483.935834794864,1862.7010969089297
388,0.05,388,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
388,0.25,388,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
388,0.5,388,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
388,0.75,388,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
388,0.95,388,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
389,0.05,389,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
389,0.25,389,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
389,0.5,389,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
389,0.75,389,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
389,0.95,389,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
390,0.05,390,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
390,0.25,390,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
390,0.5,390,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
390,0.75,390,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
390,0.95,390,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
391,0.05,391,401020.28263125266,1303.0502728167355,751.105083005853,259.64145004350576
391,0.25,391,452858.1185265347,1574.613489858262,4560.988526093159,773.8598278617828
391,0.5,391,488890.0544026143,1763.3742329284166,7209.198536132443,1131.2876273802456
391,0.75,391,524921.990278694,1952.134975998571,9857.408546171726,1488.7154268987085
391,0.95,391,576759.8261739758,2223.6981930400984,13667.291989259038,2002.9338047169858
392,0.05,392,424990.391003354,1357.7743047108033,1436.074964844227,501.3984154887595
392,0.25,392,471646.34363779926,1577.4437203808782,3981.5491740829602,957.6816523539959
392,0.5,392,504076.40682480705,1730.1336265596271,5750.881591176607,1274.8393432203818
392,0.75,392,536506.4700118147,1882.8235327383763,7520.214008270264,1591.997034086768
392,0.95,392,583162.4226462601,2102.4929484084505,10065.688217508965,2048.2802709520047
393,0.05,393,417783.956089719,1350.8759679555988,1535.6650685507993,461.7250681953566
393,0.25,393,464140.04721448635,1575.9546155018072,4338.602862398104,887.784783728901
393,0.5,393,496361.6798121029,1732.404422006902,6286.895515983552,1183.9344220065761
393,0.75,393,528583.3124097196,1888.8542285119963,8235.188169568997,1480.0840602842518
393,0.95,393,574939.403534487,2113.932876058205,11038.12596341629,1906.143775817793
394,0.05,394,414609.16713694675,1332.2209294098898,1490.1823038449475,404.1435203858339
394,0.25,394,461987.31907622254,1566.573847439627,4520.878196611619,828.3642302096047
394,0.5,394,494919.3754230908,1729.470102057158,6627.483115240285,1123.2355949122793
394,0.75,394,527851.431769959,1892.3663566746893,8734.088033868951,1418.1069596149537
394,0.95,394,575229.5837092348,2126.7192747044273,11764.783926635619,1842.3276694387248
395,0.05,395,415619.41904067964,1339.0938576542005,1516.6139506767195,424.7657313708629
395,0.25,395,462575.99235888175,1569.9287235691818,4466.766365969133,848.0906756992124
395,0.5,395,495215.0138292181,1730.3796170712583,6517.386358424326,1142.3394032039103
395,0.75,395,527854.0352995545,1890.830510573335,8568.006350879521,1436.5881307086074
395,0.95,395,574810.6086177564,2121.665376488316,11518.158766171917,1859.9130750369573
396,0.05,396,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
396,0.25,396,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
396,0.5,396,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
396,0.75,396,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
396,0.95,396,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
397,0.05,397,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
397,0.25,397,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
397,0.5,397,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
397,0.75,397,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
397,0.95,397,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
398,0.05,398,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
398,0.25,398,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
398,0.5,398,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
398,0.75,398,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
398,0.95,398,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
399,0.05,399,415761.77208649233,1340.0199150224198,1519.372320588187,427.57079638362586
399,0.25,399,462665.11444879835,1570.3948106050673,4458.616373489609,850.8907135022902
399,0.5,399,495267.13564016187,1730.5259835549,6501.654077691525,1145.135946646278
399,0.75,399,527869.1568315255,1890.657156504733,8544.69178189344,1439.3811797902654
399,0.95,399,574772.4991938312,2121.032052087379,11483.935834794864,1862.7010969089297
400,0.05,400,387330.0288122966,1354.7834553166515,323.2323273039674,24.67549771116046
400,0.25,400,439245.11610768444,1618.6477552170327,4716.378580111388,809.0636582407226
400,0.5,400,475330.74862149754,1802.0570617552812,7770.0084499070035,1354.2836392455533
400,0.75,400,511416.38113531057,1985.4663682935293,10823.63831970262,1899.5036202503843
400,0.95,400,563331.4684306985,2249.330668193911,15216.784572510054,2683.891780779948
401,0.05,401,422382.69267882465,1359.432160839272,1484.4814148698051,498.09784893558333
401,0.25,401,468665.11859501863,1579.4806896507523,4095.08147151876,941.561080615819
401,0.5,401,500835.5472790117,1732.4341133966411,5909.6821818818735,1249.8077203787188
401,0.75,401,533005.9759630047,1885.3875371425297,7724.282892244978,1558.0543601416189
401,0.95,401,579288.4018791986,2105.436065954009,10334.882948893932,2001.5175918218554
402,0.05,402,415761.77208649233,1340.0199150224198,1519.372320588187,427.57079638362586
402,0.25,402,462665.11444879835,1570.3948106050673,4458.616373489609,850.8907135022902
402,0.5,402,495267.13564016187,1730.5259835549,6501.654077691525,1145.135946646278
402,0.75,402,527869.1568315255,1890.657156504733,8544.69178189344,1439.3811797902654
402,0.95,402,574772.4991938312,2121.032052087379,11483.935834794864,1862.7010969089297
403,0.05,403,385718.31123650883,1378.4880386777515,1151.561876231779,-315.90886547589025
403,0.25,403,433242.3547192121,1592.335272763217,5883.533953752966,708.7477753002283
403,0.5,403,466275.8187473013,1740.9782416057067,9172.67809952855,1420.9758561565982
403,0.75,403,499309.28277539037,1889.6212104481965,12461.822245304134,2133.2039370129696
403,0.95,403,546833.3262580936,2103.4684445336616,17193.794322825313,3157.860577789082
404,0.05,404,406901.521875444,1303.1445015077386,1097.175454157853,301.4259205906683
404,0.25,404,457238.3303713505,1561.9741034103752,4633.431236769414,763.4048304286771
404,0.5,404,492226.91785009747,1741.8838441917367,7091.445530766444,1084.521523822493
404,0.75,404,527215.5053288444,1921.7935849730984,9549.459824763473,1405.6382172163092
404,0.95,404,577552.3138247511,2180.6231868757336,13085.715607375034,1867.617127054315
405,0.05,405,424990.391003354,1357.7743047108033,1436.074964844227,501.3984154887595
405,0.25,405,471646.34363779926,1577.4437203808782,3981.5491740829602,957.6816523539959
405,0.5,405,504076.40682480705,1730.1336265596271,5750.881591176607,1274.8393432203818
405,0.75,405,536506.4700118147,1882.8235327383763,7520.214008270264,1591.997034086768
405,0.95,405,583162.4226462601,2102.4929484084505,10065.688217508965,2048.2802709520047
406,0.05,406,411026.8894633166,1312.803914677102,1329.8262280650506,343.344179901066
406,0.25,406,459953.4774894261,1559.7658307340284,4627.104570068522,780.1235509997413
406,0.5,406,493961.83551489253,1731.4264675934241,6919.00815232181,1083.7243093958741
406,0.75,406,527970.1935403591,1903.0871044528194,9210.911734575098,1387.3250677920064
406,0.95,406,576896.7815664683,2150.049020509748,12508.190076578572,1824.1044388906826
407,0.05,407,414609.16713694675,1332.2209294098898,1490.1823038449475,404.1435203858339
407,0.25,407,461987.31907622254,1566.573847439627,4520.878196611619,828.3642302096047
407,0.5,407,494919.3754230908,1729.470102057158,6627.483115240285,1123.2355949122793
407,0.75,407,527851.431769959,1892.3663566746893,8734.088033868951,1418.1069596149537
407,0.95,407,575229.5837092348,2126.7192747044273,11764.783926635619,1842.3276694387248
408,0.05,408,424046.0763907485,1358.7547557506732,1454.310375448331,501.2453130326969
408,0.25,408,470543.57773080294,1578.4259460528795,4020.9315453237737,952.739252276102
408,0.5,408,502863.50308546546,1731.1170857598051,5804.962992893463,1266.5679526122901
408,0.75,408,535183.428440128,1883.8082254667308,7588.994440463152,1580.3966529484785
408,0.95,408,581680.9297801823,2103.479415768937,10155.615610338582,2031.8905921918836
409,0.05,409,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
409,0.25,409,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
409,0.5,409,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
409,0.75,409,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
409,0.95,409,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
410,0.05,410,411026.8894633166,1312.803914677102,1329.8262280650506,343.344179901066
410,0.25,410,459953.4774894261,1559.7658307340284,4627.104570068522,780.1235509997413
410,0.5,410,493961.83551489253,1731.4264675934241,6919.00815232181,1083.7243093958741
410,0.75,410,527970.1935403591,1903.0871044528194,9210.911734575098,1387.3250677920064
410,0.95,410,576896.7815664683,2150.049020509748,12508.190076578572,1824.1044388906826
411,0.05,411,403979.6358219689,1301.464306624925,924.1904356003488,279.7254698124593
411,0.25,411,455130.9509072686,1567.2388683166466,4603.524395178249,765.195326788074
411,0.5,411,490685.69337093696,1751.9759777846145,7160.990828885183,1102.6403310828418
411,0.75,411,526240.4358346055,1936.7130872525827,9718.457262592121,1440.0853353776083
411,0.95,411,577391.750919905,2202.487648944304,13397.79122217001,1925.555192353223
412,0.05,412,386491.3485705246,1364.8516576770844,447.3666548047131,-51.80823805566547
412,0.25,412,437541.88335259166,1618.125371076979,4918.988666292244,788.4149373446128
412,0.5,412,473026.57448481594,1794.173272049484,8027.16621262089,1372.4452513950946
412,0.75,412,508511.2656170403,1970.2211730219888,11135.343758949532,1956.4755654455766
412,0.95,412,559561.8003991075,2223.494886421884,15606.965770437066,2796.6987408458544
413,0.05,413,377687.4154143023,1281.1968756316585,2791.1448626041984,-615.7496969829442
413,0.25,413,420643.68475443334,1452.8654212818801,8567.071608229935,1008.288337804573
413,0.5,413,450502.13689865323,1572.1904263091749,12581.857691193338,2137.1401372506234
413,0.75,413,480360.5890428731,1691.5154313364699,16596.643774156775,3265.9919366966774
413,0.95,413,523316.85838300403,1863.1839769866913,22372.570519782472,4890.0299714841885
414,0.05,414,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
414,0.25,414,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
414,0.5,414,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
414,0.75,414,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
414,0.95,414,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
415,0.05,415,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
415,0.25,415,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
415,0.5,415,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
415,0.75,415,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
415,0.95,415,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
416,0.05,416,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
416,0.25,416,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
416,0.5,416,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
416,0.75,416,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
416,0.95,416,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
417,0.05,417,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
417,0.25,417,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
417,0.5,417,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
417,0.75,417,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
417,0.95,417,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
418,0.05,418,409700.4902299803,1308.5527697203443,1257.990716287154,327.65004151275957
418,0.25,418,459118.277506527,1559.6105060167426,4638.178575866248,771.4712233563441
418,0.5,418,493468.0629775739,1734.11810455345,6987.711693944225,1079.9666705223651
418,0.75,418,527817.8484486209,1908.625703090157,9337.244812022202,1388.462117688387
418,0.95,418,577235.6357251673,2159.6834393865565,12717.432671601284,1832.2832995319711
419,0.05,419,438361.26758395147,1316.9670177638045,1153.7900526559397,426.0103359502425
419,0.25,419,488929.676880512,1545.686110388862,3555.4041957378145,961.6682155502172
419,0.5,419,524079.2476459623,1704.6663520746702,5224.740990148391,1333.998387825403
419,0.75,419,559228.8184114124,1863.6465937604778,6894.077784558971,1706.3285601005875
419,0.95,419,609797.2277079732,2092.365686385535,9295.691927640839,2241.9864397005645
420,0.05,420,401020.28263125266,1303.0502728167355,751.105083005853,259.64145004350576
420,0.25,420,452858.1185265347,1574.613489858262,4560.988526093159,773.8598278617828
420,0.5,420,488890.0544026143,1763.3742329284166,7209.198536132443,1131.2876273802456
420,0.75,420,524921.990278694,1952.134975998571,9857.408546171726,1488.7154268987085
420,0.95,420,576759.8261739758,2223.6981930400984,13667.291989259038,2002.9338047169858
421,0.05,421,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
421,0.25,421,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
421,0.5,421,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
421,0.75,421,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
421,0.95,421,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
422,0.05,422,422382.69267882465,1359.432160839272,1484.4814148698051,498.09784893558333
422,0.25,422,468665.11859501863,1579.4806896507523,4095.08147151876,941.561080615819
422,0.5,422,500835.5472790117,1732.4341133966411,5909.6821818818735,1249.8077203787188
422,0.75,422,533005.9759630047,1885.3875371425297,7724.282892244978,1558.0543601416189
422,0.95,422,579288.4018791986,2105.436065954009,10334.882948893932,2001.5175918218554
423,0.05,423,415761.77208649233,1340.0199150224198,1519.372320588187,427.57079638362586
423,0.25,423,462665.11444879835,1570.3948106050673,4458.616373489609,850.8907135022902
423,0.5,423,495267.13564016187,1730.5259835549,6501.654077691525,1145.135946646278
423,0.75,423,527869.1568315255,1890.657156504733,8544.69178189344,1439.3811797902654
423,0.95,423,574772.4991938312,2121.032052087379,11483.935834794864,1862.7010969089297
424,0.05,424,424990.391003354,1357.7743047108033,1436.074964844227,501.3984154887595
424,0.25,424,471646.34363779926,1577.4437203808782,3981.5491740829602,957.6816523539959
424,0.5,424,504076.40682480705,1730.1336265596271,5750.881591176607,1274.8393432203818
424,0.75,424,536506.4700118147,1882.8235327383763,7520.214008270264,1591.997034086768
424,0.95,424,583162.4226462601,2102.4929484084505,10065.688217508965,2048.2802709520047
425,0.05,425,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
425,0.25,425,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
425,0.5,425,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
425,0.75,425,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
425,0.95,425,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
426,0.05,426,385796.7525909168,1378.64991922242,1009.4968816969013,-271.8838848851335
426,0.25,426,433942.6581919509,1599.1106670886395,5692.359332153053,719.3099431806595
426,0.5,426,467408.37205424823,1752.3506199746967,8947.367891387561,1408.2783739959377
426,0.75,426,500874.08591654565,1905.5905728607534,12202.376450622072,2097.2468048112164
426,0.95,426,549019.9915175796,2126.051320726973,16885.238901078206,3088.440632877005
427,0.05,427,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
427,0.25,427,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
427,0.5,427,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
427,0.75,427,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
427,0.95,427,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
428,0.05,428,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
428,0.25,428,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
428,0.5,428,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
428,0.75,428,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
428,0.95,428,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
429,0.05,429,415761.77208649233,1340.0199150224198,1519.372320588187,427.57079638362586
429,0.25,429,462665.11444879835,1570.3948106050673,4458.616373489609,850.8907135022902
429,0.5,429,495267.13564016187,1730.5259835549,6501.654077691525,1145.135946646278
429,0.75,429,527869.1568315255,1890.657156504733,8544.69178189344,1439.3811797902654
429,0.95,429,574772.4991938312,2121.032052087379,11483.935834794864,1862.7010969089297
430,0.05,430,408321.7364030773,1305.3530884748925,1179.8905466720435,313.79319738733943
430,0.25,430,458210.61693576846,1560.3799277367445,4639.746080980705,766.0204603853362
430,0.5,430,492887.8543867038,1737.6464081030401,7044.655363932769,1080.3588863697037
430,0.75,430,527565.0918376392,1914.9128884693362,9449.56464688483,1394.6973123540704
430,0.95,430,577453.9723703301,2169.9397277311873,12909.420181193489,1846.924575352069
431,0.05,431,415761.77208649233,1340.0199150224198,1519.372320588187,427.57079638362586
431,0.25,431,462665.11444879835,1570.3948106050673,4458.616373489609,850.8907135022902
431,0.5,431,495267.13564016187,1730.5259835549,6501.654077691525,1145.135946646278
431,0.75,431,527869.1568315255,1890.657156504733,8544.69178189344,1439.3811797902654
431,0.95,431,574772.4991938312,2121.032052087379,11483.935834794864,1862.7010969089297
432,0.05,432,416014.7907167118,1341.6237801663074,1523.6950912495386,432.45390624074696
432,0.25,432,462828.0267916814,1571.2075865722109,4443.920801900438,855.8365431309893
432,0.5,432,495367.41604806425,1730.788881734972,6473.739055934246,1150.1253721301796
432,0.75,432,527906.8053044471,1890.3701768977326,8503.557309968048,1444.4142011293686
432,0.95,432,574720.0413794165,2119.953983303635,11423.783020618954,1867.7968380196103
433,0.05,433,422382.69267882465,1359.432160839272,1484.4814148698051,498.09784893558333
433,0.25,433,468665.11859501863,1579.4806896507523,4095.08147151876,941.561080615819
433,0.5,433,500835.5472790117,1732.4341133966411,5909.6821818818735,1249.8077203787188
433,0.75,433,533005.9759630047,1885.3875371425297,7724.282892244978,1558.0543601416189
433,0.95,433,579288.4018791986,2105.436065954009,10334.882948893932,2001.5175918218554
434,0.05,434,385240.75266421837,1370.8509066507704,1606.1500110528932,-437.9884604391991
434,0.25,434,430987.3222646208,1566.568773577359,6509.05425804539,697.2153236011904
434,0.5,434,462785.2828454238,1702.6102095112947,9917.011561491963,1486.2835639393063
434,0.75,434,494583.2434262267,1838.6516454452305,13324.968864938543,2275.351804277422
434,0.95,434,540329.8130266292,2034.369512371818,18227.873111931018,3410.5555883178095
435,0.05,435,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
435,0.25,435,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
435,0.5,435,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
435,0.75,435,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
435,0.95,435,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
436,0.05,436,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
436,0.25,436,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
436,0.5,436,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
436,0.75,436,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
436,0.95,436,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
437,0.05,437,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
437,0.25,437,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
437,0.5,437,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
437,0.75,437,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
437,0.95,437,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
438,0.05,438,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
438,0.25,438,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
438,0.5,438,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
438,0.75,438,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
438,0.95,438,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
439,0.05,439,422382.69267882465,1359.432160839272,1484.4814148698051,498.09784893558333
439,0.25,439,468665.11859501863,1579.4806896507523,4095.08147151876,941.561080615819
439,0.5,439,500835.5472790117,1732.4341133966411,5909.6821818818735,1249.8077203787188
439,0.75,439,533005.9759630047,1885.3875371425297,7724.282892244978,1558.0543601416189
439,0.95,439,579288.4018791986,2105.436065954009,10334.882948893932,2001.5175918218554
440,0.05,440,394024.14110592875,1318.3618280006012,391.7455534558794,197.84119591634567
440,0.25,440,446861.131539188,1597.1239727391073,4479.408535842726,806.1905296787806
440,0.5,440,483587.56925202295,1790.8886149241496,7320.700189335379,1229.0477691025976
440,0.75,440,520314.0069648578,1984.6532571091916,10161.991842828027,1651.9050085264153
440,0.95,440,573150.9973981172,2263.4154018476984,14249.65482521486,2260.2543422888502
441,0.05,441,411026.8894633166,1312.803914677102,1329.8262280650506,343.344179901066
441,0.25,441,459953.4774894261,1559.7658307340284,4627.104570068522,780.1235509997413
441,0.5,441,493961.83551489253,1731.4264675934241,6919.00815232181,1083.7243093958741
441,0.75,441,527970.1935403591,1903.0871044528194,9210.911734575098,1387.3250677920064
441,0.95,441,576896.7815664683,2150.049020509748,12508.190076578572,1824.1044388906826
442,0.05,442,385949.36386241537,1375.750016708139,749.8923839075051,-182.0739078431984
442,0.25,442,435328.87637396075,1609.738631000395,5343.023763205055,746.0071314795762
442,0.5,442,469652.05745741376,1772.3816619120812,8535.661196287432,1391.1065249850658
442,0.75,442,503975.2385408667,1935.0246928237677,11728.298629369816,2036.2059184905575
442,0.95,442,553354.7510524122,2169.013307116023,16321.43000866737,2964.2869578133327
443,0.05,443,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
443,0.25,443,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
443,0.5,443,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
443,0.75,443,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
443,0.95,443,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
444,0.05,444,424990.391003354,1357.7743047108033,1436.074964844227,501.3984154887595
444,0.25,444,471646.34363779926,1577.4437203808782,3981.5491740829602,957.6816523539959
444,0.5,444,504076.40682480705,1730.1336265596271,5750.881591176607,1274.8393432203818
444,0.75,444,536506.4700118147,1882.8235327383763,7520.214008270264,1591.997034086768
444,0.95,444,583162.4226462601,2102.4929484084505,10065.688217508965,2048.2802709520047
445,0.05,445,414609.16713694675,1332.2209294098898,1490.1823038449475,404.1435203858339
445,0.25,445,461987.31907622254,1566.573847439627,4520.878196611619,828.3642302096047
445,0.5,445,494919.3754230908,1729.470102057158,6627.483115240285,1123.2355949122793
445,0.75,445,527851.431769959,1892.3663566746893,8734.088033868951,1418.1069596149537
445,0.95,445,575229.5837092348,2126.7192747044273,11764.783926635619,1842.3276694387248
446,0.05,446,411026.8894633166,1312.803914677102,1329.8262280650506,343.344179901066
446,0.25,446,459953.4774894261,1559.7658307340284,4627.104570068522,780.1235509997413
446,0.5,446,493961.83551489253,1731.4264675934241,6919.00815232181,1083.7243093958741
446,0.75,446,527970.1935403591,1903.0871044528194,9210.911734575098,1387.3250677920064
446,0.95,446,576896.7815664683,2150.049020509748,12508.190076578572,1824.1044388906826
447,0.05,447,406901.521875444,1303.1445015077386,1097.175454157853,301.4259205906683
447,0.25,447,457238.3303713505,1561.9741034103752,4633.431236769414,763.4048304286771
447,0.5,447,492226.91785009747,1741.8838441917367,7091.445530766444,1084.521523822493
447,0.75,447,527215.5053288444,1921.7935849730984,9549.459824763473,1405.6382172163092
447,0.95,447,577552.3138247511,2180.6231868757336,13085.715607375034,1867.617127054315
448,0.05,448,384032.3958794491,1352.0215454743347,2066.2393741348933,-534.996218901786
448,0.25,448,428298.77708549734,1533.6657695608653,7187.6307835375155,731.1647569376714
448,0.5,448,459067.87424272636,1659.9247640097792,10747.456221325423,1611.259967362805
448,0.75,448,489836.97139995545,1786.183758458693,14307.281659113347,2491.3551777879366
448,0.95,448,534103.3526060038,1967.8279825452241,19428.673068515945,3757.5161536274
449,0.05,449,434357.2214719716,1333.101366250134,1239.99299356537,460.27871810553006
449,0.25,449,483500.91020618076,1557.8287924799392,3664.1898809460404,970.160933583083
449,0.5,449,517660.17265614355,1714.0344687328272,5349.2237039926995,1324.574712151193
449,0.75,449,551819.4351061062,1870.2401449857152,7034.25752703936,1678.9884907193032
449,0.95,449,600963.1238403155,2094.9675712155204,9458.454414420032,2188.870706196855
450,0.05,450,405450.59637637896,1301.867657300006,1011.431813442292,290.1910283366926
450,0.25,450,456209.1932916797,1564.29345796051,4620.832213048364,763.2540243555147
450,0.5,450,491490.9614755701,1746.7028787690808,7129.688562924248,1092.075149765337
450,0.75,450,526772.7296594606,1929.1122995776523,9638.544912800127,1420.89627517516
450,0.95,450,577531.3265747614,2191.538100238156,13247.945312406195,1893.959271193985
451,0.05,451,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
451,0.25,451,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
451,0.5,451,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
451,0.75,451,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
451,0.95,451,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
452,0.05,452,385796.7525909168,1378.64991922242,1009.4968816969013,-271.8838848851335
452,0.25,452,433942.6581919509,1599.1106670886395,5692.359332153053,719.3099431806595
452,0.5,452,467408.37205424823,1752.3506199746967,8947.367891387561,1408.2783739959377
452,0.75,452,500874.08591654565,1905.5905728607534,12202.376450622072,2097.2468048112164
452,0.95,452,549019.9915175796,2126.051320726973,16885.238901078206,3088.440632877005
